ASV_ID,Kingdom,Phylum,Class,Order,Family,Genus,Species
ASV4346,k__Bacteria,p__Planctomycetota,c__Phycisphaerae,o__Phycisphaerales,f__Phycisphaeraceae,g__SM1A02,s__unclassified
ASV4347,k__Bacteria,p__Planctomycetota,c__Phycisphaerae,o__Tepidisphaerales,f__WD2101_soil_group,g__unclassified,s__unclassified
ASV4348,k__Bacteria,p__Latescibacterota,c__unclassified,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV4349,k__Bacteria,p__Elusimicrobiota,c__Lineage_IIb,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV4350,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Acetobacterales,f__Acetobacteraceae,g__Roseomonas,s__Roseomonas_aquatica
ASV4351,k__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__unclassified,s__unclassified
ASV4352,k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,f__Hymenobacteraceae,g__Hymenobacter,s__unclassified
ASV4353,k__Bacteria,p__Actinobacteriota,c__Thermoleophilia,o__Gaiellales,f__unidentified_Gaiellales,g__unidentified_Gaiellales,s__bacterium_Ellin7530
ASV4354,k__Bacteria,p__Acidobacteriota,c__Subgroup_18,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV4355,k__Bacteria,p__Planctomycetota,c__Phycisphaerae,o__Tepidisphaerales,f__WD2101_soil_group,g__unclassified,s__unclassified
ASV4356,k__Bacteria,p__Acidobacteriota,c__Holophagae,o__Subgroup_7,f__unclassified,g__unclassified,s__unclassified
ASV4357,k__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Pirellulales,f__Pirellulaceae,g__unclassified,s__unclassified
ASV4358,k__Bacteria,p__Acidobacteriota,c__Acidobacteriae,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV4359,k__Bacteria,p__Patescibacteria,c__Berkelbacteria,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV4360,k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV4361,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__Mitochondria,g__unidentified_Mitochondria,s__Chlorella_pyrenoidosa
ASV4362,k__Bacteria,p__Myxococcota,c__Polyangia,o__Polyangiales,f__Polyangiaceae,g__unclassified,s__unclassified
ASV4363,k__Bacteria,p__Firmicutes,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Fusicatenibacter,s__unclassified
ASV4364,k__Bacteria,p__unclassified,c__unclassified,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV4365,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Steroidobacterales,f__Steroidobacteraceae,g__Steroidobacter,s__unclassified
ASV4366,k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides,s__Bacteroides_coprocola
ASV4367,k__Bacteria,p__Acidobacteriota,c__Vicinamibacteria,o__Vicinamibacterales,f__unidentified_Vicinamibacterales,g__unidentified_Vicinamibacterales,s__Acidobacteria_bacterium_SCN_69-37
ASV4368,k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__Ardenticatenales,f__unclassified,g__unclassified,s__unclassified
ASV4369,k__Bacteria,p__Actinobacteriota,c__Thermoleophilia,o__Gaiellales,f__unclassified,g__unclassified,s__unclassified
ASV4370,k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__SBR1031,f__A4b,g__unclassified,s__unclassified
ASV4371,k__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Planctomycetales,f__Rubinisphaeraceae,g__SH-PL14,s__unclassified
ASV4372,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Xanthomonadaceae,g__Lysobacter,s__unclassified
ASV4373,k__Bacteria,p__Actinobacteriota,c__Acidimicrobiia,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV4374,k__Bacteria,p__Patescibacteria,c__Saccharimonadia,o__Saccharimonadales,f__unclassified,g__unclassified,s__unclassified
ASV4375,k__Bacteria,p__NB1-j,c__unclassified,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV4376,k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__37-13,g__unclassified,s__unclassified
ASV4377,k__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Gemmatales,f__Gemmataceae,g__unclassified,s__unclassified
ASV4378,k__Bacteria,p__Elusimicrobiota,c__Lineage_IIb,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV4379,k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Muribaculaceae,g__unclassified,s__unclassified
ASV4380,k__Bacteria,p__Chloroflexi,c__unclassified,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV4381,k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Rikenellaceae_RC9_gut_group,s__unclassified
ASV4382,k__Bacteria,p__Firmicutes,c__Clostridia,o__Christensenellales,f__Christensenellaceae,g__Christensenellaceae_R-7_group,s__unclassified
ASV4383,k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Prevotellaceae,g__Alloprevotella,s__unclassified
ASV4384,k__Bacteria,p__Firmicutes,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Acetitomaculum,s__unclassified
ASV4385,k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Micrococcales,f__Microbacteriaceae,g__unclassified,s__unclassified
ASV4386,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Reyranellales,f__Reyranellaceae,g__unclassified,s__unclassified
ASV4387,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas,s__unclassified
ASV4388,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Carnobacteriaceae,g__unclassified,s__unclassified
ASV4389,k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Micromonosporales,f__Micromonosporaceae,g__unclassified,s__unclassified
ASV4390,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__unclassified,s__unclassified
ASV4391,k__Bacteria,p__Nitrospirota,c__Nitrospiria,o__Nitrospirales,f__Nitrospiraceae,g__Nitrospira,s__unclassified
ASV4392,k__Bacteria,p__Firmicutes,c__Clostridia,o__Oscillospirales,f__UCG-010,g__unclassified,s__unclassified
ASV4393,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Nitrosomonadaceae,g__MND1,s__unclassified
ASV4394,k__Bacteria,p__Firmicutes,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__unclassified,s__unclassified
ASV4395,k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Frankiales,f__Sporichthyaceae,g__hgcI_clade,s__bacterium_enrichment_culture_clone_B92(2011)
ASV4396,k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Rikenellaceae_RC9_gut_group,s__unclassified
ASV4397,k__Bacteria,p__Firmicutes,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__UCG-005,s__unclassified
ASV4398,k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Prevotellaceae,g__Prevotella_9,s__unclassified
ASV4399,k__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Cyanobacteriales,f__unclassified,g__unclassified,s__unclassified
ASV4400,k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Micromonosporales,f__Micromonosporaceae,g__unclassified,s__unclassified
ASV4401,k__Bacteria,p__Chloroflexi,c__TK10,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV4402,k__Bacteria,p__Actinobacteriota,c__Acidimicrobiia,o__IMCC26256,f__unclassified,g__unclassified,s__unclassified
ASV4403,k__Bacteria,p__Gemmatimonadota,c__Longimicrobia,o__Longimicrobiales,f__Longimicrobiaceae,g__YC-ZSS-LKJ147,s__unclassified
ASV4404,k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,f__Microscillaceae,g__Ohtaekwangia,s__unclassified
ASV4405,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Pleomorphomonadaceae,g__Chthonobacter,s__unclassified
ASV4406,k__Bacteria,p__Myxococcota,c__Polyangia,o__mle1-27,f__unidentified_mle1-27,g__unidentified_mle1-27,s__Myxococcales_bacterium_Gsoil_473
ASV4407,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV4408,k__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__unclassified,s__unclassified
ASV4409,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV4410,k__Bacteria,p__Methylomirabilota,c__Methylomirabilia,o__Rokubacteriales,f__unclassified,g__unclassified,s__unclassified
ASV4411,k__Bacteria,p__Patescibacteria,c__Saccharimonadia,o__Saccharimonadales,f__LWQ8,g__unclassified,s__unclassified
ASV4412,k__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Gemmatales,f__Gemmataceae,g__unclassified,s__unclassified
ASV4413,k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__SBR1031,f__unclassified,g__unclassified,s__unclassified
ASV4414,k__Bacteria,p__unclassified,c__unclassified,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV4415,k__Bacteria,p__Acidobacteriota,c__Holophagae,o__Subgroup_7,f__unclassified,g__unclassified,s__unclassified
ASV4416,k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV4417,k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__Anaerolineales,f__Anaerolineaceae,g__UTCFX1,s__unclassified
ASV4418,k__Bacteria,p__Gemmatimonadota,c__Longimicrobia,o__Longimicrobiales,f__Longimicrobiaceae,g__unclassified,s__unclassified
ASV4419,k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Muribaculaceae,g__unclassified,s__unclassified
ASV4420,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae,g__unclassified,s__unclassified
ASV4421,k__Bacteria,p__unclassified,c__unclassified,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV4422,k__Bacteria,p__Chloroflexi,c__TK10,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV4423,k__Bacteria,p__Myxococcota,c__Polyangia,o__Polyangiales,f__Polyangiaceae,g__Polyangium,s__unclassified
ASV4424,k__Bacteria,p__Chloroflexi,c__SHA-26,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV4425,k__Bacteria,p__Myxococcota,c__Polyangia,o__Polyangiales,f__BIrii41,g__unclassified,s__unclassified
ASV4426,k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__SBR1031,f__unclassified,g__unclassified,s__unclassified
ASV4427,k__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__Roseisolibacter,s__unclassified
ASV4428,k__Bacteria,p__Myxococcota,c__Polyangia,o__Haliangiales,f__Haliangiaceae,g__Haliangium,s__unclassified
ASV4429,k__Bacteria,p__Planctomycetota,c__Phycisphaerae,o__Tepidisphaerales,f__WD2101_soil_group,g__unclassified,s__unclassified
ASV4430,k__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__unclassified,s__unclassified
ASV4431,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae,g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,s__unclassified
ASV4432,k__Bacteria,p__Gemmatimonadota,c__Longimicrobia,o__Longimicrobiales,f__Longimicrobiaceae,g__YC-ZSS-LKJ147,s__unclassified
ASV4433,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Asticcacaulis,s__unclassified
ASV4434,k__Bacteria,p__Myxococcota,c__Polyangia,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV4435,k__Bacteria,p__Myxococcota,c__Polyangia,o__Polyangiales,f__BIrii41,g__unclassified,s__unclassified
ASV4436,k__Bacteria,p__Myxococcota,c__Polyangia,o__Polyangiales,f__BIrii41,g__unclassified,s__unclassified
ASV4437,k__Bacteria,p__Planctomycetota,c__Phycisphaerae,o__Tepidisphaerales,f__WD2101_soil_group,g__unclassified,s__unclassified
ASV4438,k__Bacteria,p__unclassified,c__unclassified,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV4439,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__unclassified,g__unclassified,s__unclassified
ASV4440,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__unclassified,s__unclassified
ASV4441,k__Bacteria,p__Bdellovibrionota,c__Oligoflexia,o__0319-6G20,f__unclassified,g__unclassified,s__unclassified
ASV4442,k__Bacteria,p__Patescibacteria,c__Saccharimonadia,o__Saccharimonadales,f__LWQ8,g__unclassified,s__unclassified
ASV4443,k__Bacteria,p__Acidobacteriota,c__Vicinamibacteria,o__Vicinamibacterales,f__unclassified,g__unclassified,s__unclassified
ASV4444,k__Bacteria,p__Patescibacteria,c__Parcubacteria,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV4445,k__Bacteria,p__unclassified,c__unclassified,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV4446,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Legionellales,f__Legionellaceae,g__Legionella,s__Legionella_sp_D2863
ASV4447,k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Propionibacteriales,f__Nocardioidaceae,g__unclassified,s__unclassified
ASV4448,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__unidentified_Gammaproteobacteria,f__unidentified_Gammaproteobacteria,g__Acidibacter,s__unclassified
ASV4449,k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__Caldilineales,f__Caldilineaceae,g__unclassified,s__unclassified
ASV4450,k__Bacteria,p__Patescibacteria,c__Saccharimonadia,o__Saccharimonadales,f__WWH38,g__unclassified,s__unclassified
ASV4451,k__Bacteria,p__Myxococcota,c__Polyangia,o__Polyangiales,f__BIrii41,g__unclassified,s__unclassified
ASV4452,k__Bacteria,p__Firmicutes,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__unclassified,s__unclassified
ASV4453,k__Bacteria,p__Myxococcota,c__bacteriap25,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV4454,k__Bacteria,p__Actinobacteriota,c__Thermoleophilia,o__Solirubrobacterales,f__67-14,g__unclassified,s__unclassified
ASV4455,k__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Gemmatales,f__Gemmataceae,g__Fimbriiglobus,s__unclassified
ASV4456,k__Bacteria,p__Myxococcota,c__Polyangia,o__Haliangiales,f__Haliangiaceae,g__Haliangium,s__unclassified
ASV4457,k__Bacteria,p__Myxococcota,c__bacteriap25,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV4458,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Acetobacterales,f__Acetobacteraceae,g__Belnapia,s__unclassified
ASV4459,k__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__Gemmatimonas,s__unclassified
ASV4460,k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__SBR1031,f__unclassified,g__unclassified,s__unclassified
ASV4461,k__Bacteria,p__Actinobacteriota,c__Thermoleophilia,o__Solirubrobacterales,f__67-14,g__unclassified,s__unclassified
ASV4462,k__Bacteria,p__NB1-j,c__unclassified,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV4463,k__Bacteria,p__Chloroflexi,c__Chloroflexia,o__Chloroflexales,f__Roseiflexaceae,g__unclassified,s__unclassified
ASV4464,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Nitrosomonadaceae,g__MND1,s__unclassified
ASV4465,k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Propionibacteriales,f__Nocardioidaceae,g__Flindersiella,s__unclassified
ASV4466,k__Bacteria,p__Acidobacteriota,c__Vicinamibacteria,o__Vicinamibacterales,f__unclassified,g__unclassified,s__unclassified
ASV4467,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus,s__unclassified
ASV4468,k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__SBR1031,f__unclassified,g__unclassified,s__unclassified
ASV4469,k__Bacteria,p__Cyanobacteria,c__Sericytochromatia,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV4470,k__Bacteria,p__Chloroflexi,c__Chloroflexia,o__Thermomicrobiales,f__AKYG1722,g__unclassified,s__unclassified
ASV4471,k__Bacteria,p__Firmicutes,c__Bacilli,o__Paenibacillales,f__Paenibacillaceae,g__Paenibacillus,s__unclassified
ASV4472,k__Bacteria,p__Armatimonadota,c__unclassified,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV4473,k__Bacteria,p__Latescibacterota,c__unclassified,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV4474,k__Bacteria,p__Elusimicrobiota,c__Elusimicrobia,o__Lineage_IV,f__unclassified,g__unclassified,s__unclassified
ASV4475,k__Bacteria,p__Chloroflexi,c__Chloroflexia,o__Chloroflexales,f__Roseiflexaceae,g__unclassified,s__unclassified
ASV4476,k__Bacteria,p__unclassified,c__unclassified,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV4477,k__Bacteria,p__Myxococcota,c__Polyangia,o__Haliangiales,f__Haliangiaceae,g__Haliangium,s__unclassified
ASV4478,k__Bacteria,p__Chloroflexi,c__unclassified,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV4479,k__Bacteria,p__Firmicutes,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__UCG-002,s__unclassified
ASV4480,k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Micromonosporales,f__Micromonosporaceae,g__unclassified,s__unclassified
ASV4481,k__Bacteria,p__GAL15,c__unclassified,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV4482,k__Bacteria,p__Chloroflexi,c__TK10,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV4483,k__Bacteria,p__Armatimonadota,c__Fimbriimonadia,o__Fimbriimonadales,f__Fimbriimonadaceae,g__unclassified,s__unclassified
ASV4484,k__Bacteria,p__Chloroflexi,c__P2-11E,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV4485,k__Bacteria,p__Armatimonadota,c__unclassified,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV4486,k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__SBR1031,f__unclassified,g__unclassified,s__unclassified
ASV4487,k__Bacteria,p__Actinobacteriota,c__Acidimicrobiia,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV4488,k__Bacteria,p__Armatimonadota,c__Chthonomonadetes,o__Chthonomonadales,f__Chthonomonadaceae,g__Chthonomonas,s__unclassified
ASV4489,k__Bacteria,p__Chloroflexi,c__JG30-KF-CM66,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV4490,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Acidiferrobacterales,f__Acidiferrobacteraceae,g__Sulfurifustis,s__unclassified
ASV4491,k__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Pedosphaerales,f__Pedosphaeraceae,g__unclassified,s__unclassified
ASV4492,k__Bacteria,p__Myxococcota,c__Polyangia,o__Polyangiales,f__BIrii41,g__unclassified,s__unclassified
ASV4493,k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Propionibacteriales,f__Nocardioidaceae,g__Nocardioides,s__unclassified
ASV4494,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV4495,k__Bacteria,p__Chloroflexi,c__Chloroflexia,o__Chloroflexales,f__Chloroflexaceae,g__Oscillochloris,s__unclassified
ASV4496,k__Bacteria,p__unclassified,c__unclassified,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV4497,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Pseudomonadaceae,g__Pseudomonas,s__unclassified
ASV4498,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__unclassified,g__unclassified,s__unclassified
ASV4499,k__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__unclassified,g__unclassified,s__unclassified
ASV4500,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__unclassified,s__unclassified
ASV4501,k__Bacteria,p__Chloroflexi,c__Chloroflexia,o__Chloroflexales,f__Roseiflexaceae,g__unclassified,s__unclassified
ASV4502,k__Bacteria,p__Actinobacteriota,c__Thermoleophilia,o__Gaiellales,f__unclassified,g__unclassified,s__unclassified
ASV4503,k__Bacteria,p__Armatimonadota,c__unclassified,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV4504,k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,f__Microscillaceae,g__Ohtaekwangia,s__unclassified
ASV4505,k__Bacteria,p__Bdellovibrionota,c__Oligoflexia,o__0319-6G20,f__unclassified,g__unclassified,s__unclassified
ASV4506,k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__SBR1031,f__A4b,g__unclassified,s__unclassified
ASV4507,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Phenylobacterium,s__unclassified
ASV4508,k__Bacteria,p__Patescibacteria,c__unclassified,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV4509,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__unclassified,s__unclassified
ASV4510,k__Bacteria,p__Firmicutes,c__Clostridia,o__Oscillospirales,f__[Eubacterium]_coprostanoligenes_group,g__unclassified,s__unclassified
